Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
379	1	1.552614	0	1.552614	0.1189729
380	0	1.319241	0	1.319241	0.1388449
381	1	1.635124	0	1.635124	0.02183015
382	0	1.931821	0	1.931821	0.04144182
383	1	1.889804	0	1.889804	0.03625062
384	0	1.945538	0	1.945538	0.0690509
385	1	1.051727	0	1.051727	0.1590324
386	0	0.488475	0	0.488475	0.196501
387	1	0.2654178	0	0.2654178	0.2100874
388	0	1.533147	0	1.533147	0.1207472
389	1	0.5920132	0	0.5920132	0.1899878
390	0	1.936921	0	1.936921	0.07119425
391	1	0.4435908	0	0.4435908	0.1992817
392	0	1.599735	0	1.599735	0.02064001
393	1	-0.3379281	0	-0.3379281	0.2443813
394	0	1.746288	0	1.746288	0.02643426
395	1	0.7977079	0	0.7977079	0.1765941
396	0	1.824064	0	1.824064	0.08993654
397	1	1.583667	0	1.583667	0.1160857
398	0	1.520329	0	1.520329	0.1219014
399	1	1.924812	0	1.924812	0.04039793
400	0	1.82843	0	1.82843	0.03118671
401	1	1.909378	0	1.909378	0.07687825
402	0	1.293061	0	1.293061	0.1409202
403	1	0.9444443	0	0.9444443	0.166607
404	0	0.5063489	0	0.5063489	0.1953866
405	1	1.326945	0	1.326945	0.1382294
406	0	1.966597	0	1.966597	0.04977004
407	1	1.50543	0	1.50543	0.1232298
408	0	1.971653	0	1.971653	0.05306751
409	1	1.937365	0	1.937365	0.07108984
410	0	0.7023402	0	0.7023402	0.1828844
411	1	1.496433	0	1.496433	0.1240254
412	0	1.802952	0	1.802952	0.02953372
413	1	1.693759	0	1.693759	0.1051498
414	0	1.666182	0	1.666182	0.0229693
415	1	0.5418149	0	0.5418149	0.1931632
416	0	1.50373	0	1.50373	0.1233805
417	1	1.259985	0	1.259985	0.1435069
418	0	1.942444	0	1.942444	0.06985035
419	1	0.1360936	0	0.1360936	0.217717
420	0	1.922111	0	1.922111	0.07441582
421	1	1.233889	0	1.233889	0.1455217
422	0	1.528906	0	1.528906	0.1211302
423	1	1.910287	0	1.910287	0.07670969
424	0	1.731432	0	1.731432	0.1010794
425	1	-1.131914	0	-1.131914	0.2854154
426	0	1.824996	0	1.824996	0.0898131
427	1	1.968084	0	1.968084	0.06092286
428	0	1.39901	0	1.39901	0.1323549
429	1	-0.02676269	0	-0.02676269	0.2270951
430	0	1.582077	0	1.582077	0.1162353
431	1	1.970784	0	1.970784	0.05223787
432	0	1.792122	0	1.792122	0.02888619
433	1	1.503591	0	1.503591	0.1233928
434	0	1.158135	0	1.158135	0.01129257
435	1	0.9296827	0	0.9296827	0.1676301
436	0	1.947899	0	1.947899	0.06841357
437	1	1.125974	0	1.125974	0.01085282
438	0	1.961874	0	1.961874	0.04795038
439	1	1.538056	0	1.538056	0.01879405
440	0	1.970831	0	1.970831	0.05896007
441	1	1.657601	0	1.657601	0.1088806
442	0	1.970956	0	1.970956	0.05884514
443	1	1.866274	0	1.866274	0.08400559
444	0	1.039673	0	1.039673	0.1598962
445	1	-0.7419461	0	-0.7419461	0.2657583
446	0	1.702228	0	1.702228	0.1042524
447	1	1.969136	0	1.969136	0.06026252
448	0	1.468204	0	1.468204	0.1264907
449	1	1.402558	0	1.402558	0.1320598
450	0	1.971172	0	1.971172	0.05863619
451	1	1.662587	0	1.662587	0.02283247
452	0	0.7229214	0	0.7229214	0.1815392
453	1	1.829091	0	1.829091	0.08926736
454	0	1.957914	0	1.957914	0.06534479
455	1	0.2837395	0	0.2837395	0.2089926
456	0	1.46775	0	1.46775	0.1265299
457	1	1.470105	0	1.470105	0.1263261
458	0	1.735646	0	1.735646	0.1006107
459	1	1.029612	0	1.029612	0.1606147
460	0	1.97268	0	1.97268	0.056177
461	1	0.3678379	0	0.3678379	0.20392
462	0	1.791786	0	1.791786	0.02886657
463	1	1.895432	0	1.895432	0.07935197
464	0	1.035949	0	1.035949	0.1601624
465	1	1.970486	0	1.970486	0.05199979
466	0	1.570684	0	1.570684	0.1173017
467	1	1.2106	0	1.2106	0.1473015
468	0	1.962228	0	1.962228	0.06373396
469	1	1.972501	0	1.972501	0.05675899
470	0	0.3113084	0	0.3113084	0.2073383
471	1	0.0005767353	0	0.0005767353	0.2255376
472	0	1.566058	0	1.566058	0.1177318
473	1	1.957945	0	1.957945	0.06533412
474	0	1.940567	0	1.940567	0.04290828
475	1	1.249751	0	1.249751	0.1442997
476	0	1.889568	0	1.889568	0.08033736
477	1	1.953493	0	1.953493	0.06678698
478	0	1.789335	0	1.789335	0.02872429
479	1	1.944756	0	1.944756	0.06925641
480	0	1.838964	0	1.838964	0.08792684
481	1	1.964394	0	1.964394	0.04885158
482	0	0.6675115	0	0.6675115	0.1851461
483	1	1.97092	0	1.97092	0.05235298
484	0	1.778252	0	1.778252	0.09569068
485	1	1.657937	0	1.657937	0.02265744
486	0	1.591294	0	1.591294	0.115365
487	1	1.861269	0	1.861269	0.03365798
488	0	1.971478	0	1.971478	0.05287803
489	1	0.927084	0	0.927084	0.1678098
490	0	1.380955	0	1.380955	0.1338474
491	1	1.96459	0	1.96459	0.06272069
492	0	1.614529	0	1.614529	0.02112464
493	1	1.547674	0	1.547674	0.1194256
494	0	1.535591	0	1.535591	0.1205258
495	1	1.798175	0	1.798175	0.02924447
496	0	1.240734	0	1.240734	0.1449954
497	1	1.562794	0	1.562794	0.1180344
498	0	1.749873	0	1.749873	0.09900598
499	1	1.393811	0	1.393811	0.1327862
500	0	1.546349	0	1.546349	0.1195468
501	1	1.841363	0	1.841363	0.08759563
502	0	0.8293985	0	0.8293985	0.1744704
503	1	0.5636996	0	0.5636996	0.191783
504	0	1.848644	0	1.848644	0.0326544
505	1	1.269515	0	1.269515	0.1427655
506	0	1.664624	0	1.664624	0.02290983
507	1	1.559769	0	1.559769	0.1183141
508	0	1.64516	0	1.64516	0.02218786
509	1	1.759549	0	1.759549	0.09789355
510	0	1.846472	0	1.846472	0.03248892
511	1	1.562944	0	1.562944	0.1180205
512	0	1.901129	0	1.901129	0.07836536
513	1	1.784541	0	1.784541	0.09493285
514	0	1.526191	0	1.526191	0.01846765
515	1	1.923004	0	1.923004	0.07423388
516	0	0.7376836	0	0.7376836	0.1805702
517	1	1.948877	0	1.948877	0.06814187
518	0	1.953148	0	1.953148	0.06689285
519	1	1.939668	0	1.939668	0.07053807
520	0	1.560189	0	1.560189	0.1182753
521	1	1.687614	0	1.687614	0.1057951
522	0	1.836615	0	1.836615	0.03176225
523	1	1.971874	0	1.971874	0.05783876
524	0	1.64305	0	1.64305	0.1103402
525	1	1.801721	0	1.801721	0.02945864
526	0	1.689961	0	1.689961	0.1055492
527	1	0.2786942	0	0.2786942	0.2092944
528	0	1.972744	0	1.972744	0.05567351
529	1	0.7319023	0	0.7319023	0.1809501
530	0	1.961436	0	1.961436	0.06404936
531	1	1.669895	0	1.669895	0.02311212
532	0	1.152467	0	1.152467	0.151673
533	1	1.189364	0	1.189364	0.1489098
534	0	0.3870072	0	0.3870072	0.2027526
535	1	1.849607	0	1.849607	0.03272839
536	0	-0.02164745	0	-0.02164745	0.2268042
537	1	1.749508	0	1.749508	0.09904755
538	0	-0.1840342	0	-0.1840342	0.2359297
539	1	1.567025	0	1.567025	0.01962821
540	0	1.885082	0	1.885082	0.03578449
541	1	1.76739	0	1.76739	0.02751042
542	0	1.790019	0	1.790019	0.0942652
543	1	0.8304526	0	0.8304526	0.1743994
544	0	1.791185	0	1.791185	0.02883156
545	1	-0.610859	0	-0.610859	0.258943
546	0	1.949063	0	1.949063	0.04457869
547	1	1.847291	0	1.847291	0.0867668
548	0	1.433372	0	1.433372	0.01617664
549	1	1.545202	0	1.545202	0.1196516
550	0	1.921	0	1.921	0.03986893
551	1	1.825438	0	1.825438	0.08975445
552	0	1.880395	0	1.880395	0.03533784
553	1	1.342873	0	1.342873	0.1369494
554	0	1.91617	0	1.91617	0.07559318
555	1	-0.5384901	0	-0.5384901	0.2551323
556	0	0.5615992	0	0.5615992	0.1919158
557	1	1.496786	0	1.496786	0.1239943
558	0	1.952644	0	1.952644	0.06704615
559	1	1.786685	0	1.786685	0.09467234
560	0	1.87764	0	1.87764	0.0822601
561	1	1.856363	0	1.856363	0.08546896
562	0	1.691322	0	1.691322	0.02396657
563	1	1.690698	0	1.690698	0.02394095
564	0	1.718344	0	1.718344	0.02512535
565	1	0.4312823	0	0.4312823	0.20004
566	0	1.376816	0	1.376816	0.1341875
567	1	1.32465	0	1.32465	0.138413
568	0	1.868946	0	1.868946	0.08360209
569	1	1.457092	0	1.457092	0.1274489
570	0	1.969567	0	1.969567	0.05135477
571	1	1.310649	0	1.310649	0.1395288
572	0	1.500158	0	1.500158	0.1236966
573	1	1.146279	0	1.146279	0.1521327
574	0	1.890236	0	1.890236	0.0802265
575	1	1.934124	0	1.934124	0.04180829
576	0	1.846082	0	1.846082	0.08693704
577	1	1.750188	0	1.750188	0.09896993
578	0	1.972731	0	1.972731	0.05526244
579	1	1.859657	0	1.859657	0.08498819
580	0	-0.7018738	0	-0.7018738	0.2636866
581	1	1.471045	0	1.471045	0.1262446
582	0	1.937994	0	1.937994	0.07094072
583	1	1.808276	0	1.808276	0.0298634
584	0	1.922963	0	1.922963	0.07424221
585	1	1.962833	0	1.962833	0.04827836
586	0	1.714592	0	1.714592	0.1029245
587	1	1.972352	0	1.972352	0.05405359
588	0	1.393879	0	1.393879	0.1327805
589	1	0.6414665	0	0.6414665	0.1868256
590	0	1.949879	0	1.949879	0.0447565
591	1	1.952152	0	1.952152	0.04527134
592	0	1.908621	0	1.908621	0.03830143
593	1	1.530395	0	1.530395	0.1209959
594	0	1.635912	0	1.635912	0.1110482
595	1	1.94705	0	1.94705	0.06864566
596	0	1.968611	0	1.968611	0.06060215
597	1	0.6624217	0	0.6624217	0.1854751
598	0	0.8917954	0	0.8917954	0.1702366
599	1	1.644515	0	1.644515	0.1101942
600	0	-0.2028674	0	-0.2028674	0.236974
601	1	1.79398	0	1.79398	0.09377791
602	0	-0.2147553	0	-0.2147553	0.2376317
603	1	1.77252	0	1.77252	0.09637366
604	0	1.368119	0	1.368119	0.1348998
605	1	0.982093	0	0.982093	0.1639772
606	0	0.588762	0	0.588762	0.1901945
607	1	1.859211	0	1.859211	0.03348922
608	0	1.405453	0	1.405453	0.1318187
609	1	-0.1234565	0	-0.1234565	0.2325513
610	0	-1.745637	0	-1.745637	0.3147017
611	1	1.720944	0	1.720944	0.1022337
612	0	1.879724	0	1.879724	0.03527513
613	1	0.8581144	0	0.8581144	0.1725307
614	0	1.408641	0	1.408641	0.01563431
615	1	1.662746	0	1.662746	0.1083591
616	0	1.769782	0	1.769782	0.02763777
617	1	1.430146	0	1.430146	0.01610442
