Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
1360	-217.5615	-180.948	-36.61349	0.000256157	0.000158469	0.00165585	0.0129973	0.0226395	0.0147879	0.00546812	0.00215506	0.00123073	0.00301836	0.00317445
1370	-193.1849	-177.5988	-15.58609	0.000219168	0.000217774	0.000268013	0.000321426	0.000262346	0.000269417	0.000269501	0.000323896	0.000375689	0.000410128	0.00042872
1380	-184.1251	-182.5526	-1.572493	4.76837e-05	4.70946e-05	4.97331e-05	5.05166e-05	5.00058e-05	5.30266e-05	5.19683e-05	5.18145e-05	5.1049e-05	5.5698e-05	5.29615e-05
1390	-203.73	-179.6308	-24.0992	0.0870096	0.0398067	0.0353738	0.0291961	0.0351312	0.0397881	0.0244954	0.0198895	0.0227911	0.0171474	0.020665
1400	-218.0685	-181.7173	-36.35123	0.000273811	0.000341527	0.000354109	0.000126143	0.000163598	0.000339415	0.000303452	0.00036604	0.000487581	0.000263406	0.00030101
1410	-211.7357	-180.9079	-30.82775	0.00190131	0.00497693	0.00359883	0.00190563	0.00233698	0.00185655	0.00357714	0.00403771	0.00286177	0.00304982	0.00363308
1420	-216.1591	-185.5703	-30.58877	0.0140458	0.0111374	0.0244845	0.0222406	0.0166049	0.009419	0.00514672	0.00404853	0.0017687	0.00227423	0.00277313
1430	-217.6453	-181.8599	-35.78547	0.00274715	0.00573366	0.00195133	0.00198104	0.00326762	0.00378907	0.00170972	0.000417642	0.000339321	0.00136703	0.000450983
1440	-200.901	-180.5483	-20.3527	0.000242504	0.000212418	0.000232243	0.000153503	0.000192391	0.000188536	0.000218991	0.000181535	0.0001332	0.000138295	0.000117321
1450	-202.3286	-181.8207	-20.50789	0.0244531	0.0245949	0.0244912	0.0254118	0.0232247	0.0256926	0.0272858	0.0279613	0.023861	0.0190458	0.0224728
