Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
589	1	3.018808	0	3.018808	0.03105942
590	0	2.279423	0	2.279423	0.05630627
591	1	3.00425	0	3.00425	0.03212934
592	0	2.808922	0	2.808922	0.0407368
593	1	2.608182	0	2.608182	0.04712529
594	0	2.728788	0	2.728788	0.01708574
595	1	0.4051849	0	0.4051849	0.1049954
596	0	2.532073	0	2.532073	0.01503291
597	1	3.040795	0	3.040795	0.02601772
598	0	2.588536	0	2.588536	0.04770502
599	1	2.345092	0	2.345092	0.01360057
600	0	2.097387	0	2.097387	0.06110981
601	1	1.44946	0	1.44946	0.07774546
602	0	2.283333	0	2.283333	0.05620165
603	1	2.880962	0	2.880962	0.03808255
604	0	2.416227	0	2.416227	0.05259454
605	1	2.93567	0	2.93567	0.03579138
606	0	2.608488	0	2.608488	0.04711623
607	1	3.042171	0	3.042171	0.02817108
608	0	2.422685	0	2.422685	0.05241631
609	1	2.604795	0	2.604795	0.04722566
610	0	2.746085	0	2.746085	0.04285384
611	1	2.677536	0	2.677536	0.04502756
612	0	2.669219	0	2.669219	0.04528384
613	1	1.642989	0	1.642989	0.01018891
614	0	2.20854	0	2.20854	0.0581912
615	1	2.985359	0	2.985359	0.03329395
616	0	2.46854	0	2.46854	0.01450411
617	1	2.982819	0	2.982819	0.02218302
618	0	1.572941	0	1.572941	0.07458971
619	1	3.021239	0	3.021239	0.02403866
620	0	3.041658	0	3.041658	0.02830914
621	1	2.78704	0	2.78704	0.04149061
622	0	1.276203	0	1.276203	0.08218422
623	1	3.015129	0	3.015129	0.0313506
