Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction_sd	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	speciation_sd
40190	-212.1812	-173.3374	-38.84376	0.1444	0.0197034	0.0124849	0.00542969	0.00300963	0.00135971	0.000307194	0.000369013	0.000936955	0.000559927	0.000825911	1.192491	-1.93517	-3.92696	-4.38324	-5.21587	-5.80594	-6.60049	-8.08803	-7.90468	-6.97288	-7.4877	-7.09902	-4.41309	-5.16649	-5.68761	-5.63715	-3.5385	-3.2927	-3.9816	-1.89527	-1.75871	-3.61082	-2.82343	0.0121177	0.00570454	0.00338767	0.00356302	0.029057	0.0371533	0.0186557	0.150277	0.172266	0.0270296	0.059402	1.340494
40200	-212.3025	-168.7854	-43.51718	0.0833646	0.00767118	0.0122195	0.00528907	0.0031114	0.00144352	0.000418597	8.48602e-05	0.000216878	0.00123898	0.00223847	1.163382	-2.48453	-4.87029	-4.40473	-5.24211	-5.77268	-6.54067	-7.7786	-9.37451	-8.43618	-6.69347	-6.10196	-9.4273	-7.77618	-7.58826	-5.43405	-4.25571	-3.95292	-4.56914	-1.66786	-1.51105	-3.80229	-3.88355	8.04964e-05	0.000419613	0.000506359	0.0043654	0.0141831	0.0191986	0.0103669	0.18865	0.220677	0.0223195	0.0205776	1.440991
40210	-219.5066	-170.3541	-49.15255	0.191875	0.00750051	0.0445591	0.00279078	0.00178552	0.00084902	0.000158475	4.01101e-05	7.8289e-05	0.00104951	0.0237005	1.753735	-1.65091	-4.89278	-3.11094	-5.88143	-6.32804	-7.07143	-8.74991	-10.1239	-9.4551	-6.85943	-3.74226	-4.15501	-6.05787	-6.0958	-5.1805	-3.33615	-3.75856	-3.34436	-1.50449	-2.00772	-5.11672	-4.80409	0.0156857	0.00233938	0.00225231	0.00562518	0.0355736	0.0233173	0.0352829	0.22213	0.134295	0.00599564	0.00819615	1.314163
40220	-213.6205	-169.1913	-44.42914	0.357325	0.0154734	0.00927251	0.00359551	0.00414631	0.000425266	0.000514523	0.000514376	0.000680863	0.00306608	0.00460748	1.504612	-1.02911	-4.16863	-4.6807	-5.62807	-5.48554	-7.76279	-7.57227	-7.57256	-7.29215	-5.78735	-5.38007	-7.27755	-5.87309	-5.50855	-4.84734	-3.14927	-2.47379	-2.50674	-1.38188	-1.54905	-2.55778	-3.20232	0.000690879	0.00281417	0.00405199	0.00784924	0.0428833	0.0842648	0.0815339	0.251106	0.212451	0.0774762	0.0406679	2.064597
40230	-208.539	-169.0748	-39.46414	0.201674	0.0254412	0.00499018	0.00186512	0.000808262	0.000433173	0.000636598	0.000258311	0.000352271	0.00019847	0.000531704	1.151751	-1.6011	-3.67138	-5.30028	-6.28443	-7.12062	-7.74437	-7.35937	-8.26135	-7.95111	-8.52487	-7.53942	-7.03254	-7.40005	-7.74056	-4.93435	-3.7341	-3.90187	-2.85321	-1.55599	-1.88462	-3.23968	-4.10544	0.000882685	0.00061122	0.000434829	0.00719512	0.0238946	0.0202042	0.0576588	0.21098	0.151887	0.0391763	0.0164828	1.187237
40240	-214.5904	-167.4303	-47.16013	0.236152	0.0799385	0.0291695	0.00614586	0.000588918	0.0002281	0.00026462	0.000295448	0.000183855	0.000109511	0.000374124	0.8709126	-1.44328	-2.5265	-3.53463	-5.09198	-7.43722	-8.38573	-8.23721	-8.12702	-8.60136	-9.11949	-7.89092	-5.35179	-4.71454	-8.40355	-6.67865	-2.53165	-3.70249	-2.31371	-1.23775	-1.82905	-4.40879	-3.91616	0.00473967	0.00896395	0.00022407	0.00125747	0.0795278	0.024662	0.0988938	0.290036	0.160567	0.0121699	0.0199173	1.861531
40250	-222.5128	-171.081	-51.43175	0.363282	0.0120704	0.0197115	0.0103733	0.000332986	0.000181872	6.01377e-05	0.000329503	5.19657e-05	3.74542e-05	5.68205e-06	2.153009	-1.01258	-4.417	-3.92655	-4.56852	-8.00741	-8.61221	-9.71887	-8.01793	-9.86493	-10.1924	-12.0782	-4.72351	-7.41673	-8.76263	-8.15932	-3.37701	-2.36075	-2.73195	-1.2805	-1.9434	-2.8546	-2.87112	0.00888394	0.000601114	0.000156473	0.000286058	0.0341495	0.0943491	0.0650923	0.277897	0.143216	0.0575786	0.0566354	1.678242
40260	-218.9198	-169.5847	-49.33514	0.0848328	0.01463	0.070307	0.00585209	0.000952436	0.000886056	0.000564982	0.00027912	9.13808e-05	1.66668e-05	1.12144e-05	1.493138	-2.46707	-4.22468	-2.65488	-5.14096	-6.95649	-7.02873	-7.47872	-8.18387	-9.30047	-11.0021	-11.3983	-9.43049	-6.84065	-8.58233	-6.70457	-2.83196	-5.13425	-4.26328	-1.28475	-1.76214	-3.56434	-3.6011	8.02395e-05	0.00106941	0.000187388	0.0012253	0.0588975	0.00589145	0.014076	0.276721	0.171677	0.0283157	0.0272936	2.250739
40270	-212.8298	-170.2439	-42.58597	0.169168	0.10436	0.0960128	0.00915305	0.000160083	0.000558524	9.97325e-05	6.811e-05	4.12984e-05	1.09916e-05	6.00554e-06	1.534397	-1.77687	-2.25991	-2.34327	-4.69367	-8.73982	-7.49021	-9.21302	-9.59439	-10.0947	-11.4184	-12.0228	-7.42277	-6.01484	-5.98307	-4.98565	-3.33468	-2.59466	-2.5913	-1.14559	-1.04108	-2.25953	-2.973	0.000597492	0.00244225	0.00252108	0.0068353	0.0356259	0.0746711	0.0749223	0.318035	0.353074	0.1044	0.0511497	1.031225
40280	-215.401	-171.043	-44.358	0.156743	0.46548	0.0568334	0.00560418	0.000876375	0.000537507	0.000338215	0.000299441	6.82368e-05	1.55374e-05	6.95579e-06	1.450304	-1.85315	-0.764686	-2.86763	-5.18424	-7.03972	-7.52857	-7.99183	-8.11359	-9.59253	-11.0723	-11.8759	-6.28472	-6.0338	-4.12566	-4.44549	-3.32923	-2.19426	-2.70048	-0.605973	-1.43256	-4.42717	-3.92249	0.00186458	0.00239637	0.0161529	0.0117314	0.0358205	0.111441	0.0671733	0.545544	0.238698	0.0119483	0.0197918	1.327322
40290	-215.0853	-170.8288	-44.25654	0.0622199	0.225037	0.0630269	0.00773194	0.000309835	0.0010462	0.00101463	0.000127352	1.80871e-05	8.73007e-06	9.98254e-07	1.769895	-2.77708	-1.49149	-2.76419	-4.8624	-8.07947	-6.86259	-6.89323	-8.96855	-10.9203	-11.6487	-13.8173	-6.39605	-5.583	-4.86557	-4.01179	-3.35825	-2.56723	-2.97326	-1.4007	-2.29671	-4.49395	-3.43928	0.00166813	0.00376126	0.00770741	0.018101	0.034796	0.0767478	0.0511362	0.246424	0.10059	0.0111764	0.0320877	1.112263
40300	-214.3774	-169.9533	-44.42413	0.16383	0.399164	0.0673377	0.00450204	0.00294971	0.00297155	0.000477974	0.000212687	5.8883e-05	8.61403e-06	6.38845e-07	1.953048	-1.80893	-0.918383	-2.69804	-5.40323	-5.82605	-5.81867	-7.64595	-8.45569	-9.73996	-11.6621	-14.2636	-6.83374	-5.34922	-4.07399	-3.5626	-2.7167	-1.33944	-2.37382	-1.28584	-1.37828	-3.15054	-4.32163	0.00107683	0.00475185	0.0170093	0.0283649	0.0660927	0.261992	0.0931241	0.276419	0.252013	0.0428291	0.0132782	1.249665
40310	-219.1112	-168.8914	-50.2198	0.164088	0.377782	0.175572	0.00414383	0.00564776	0.00747512	0.00334885	6.59299e-05	3.90795e-05	8.47094e-05	1.9345e-06	1.806049	-1.80736	-0.973437	-1.73971	-5.48614	-5.1765	-4.89617	-5.69914	-9.62692	-10.1499	-9.37628	-13.1557	-7.48431	-5.9593	-2.89987	-3.14153	-2.75942	-1.43464	-2.8671	-0.945229	-1.37844	-3.4935	-3.48937	0.000561831	0.00258172	0.0550304	0.0432167	0.0633286	0.238201	0.0568635	0.388591	0.251972	0.0303942	0.03052	1.578988
40320	-211.5243	-168.8514	-42.67294	0.154862	0.283611	0.0531563	0.0196638	0.00941181	0.0146935	0.00285224	0.00011798	2.04705e-05	0.000149751	6.27892e-05	1.453227	-1.86522	-1.26015	-2.93452	-3.92898	-4.66579	-4.22035	-5.85965	-9.04499	-10.7965	-8.80654	-9.67573	-5.45289	-3.84874	-3.28666	-2.91558	-2.91851	-3.74451	-2.9615	-0.947088	-1.36222	-2.85703	-3.42782	0.0042839	0.0213065	0.0373785	0.0541727	0.054014	0.0236472	0.0517414	0.387869	0.256093	0.0574393	0.0324575	1.259796
40330	-210.7854	-166.7926	-43.99286	0.452875	0.116737	0.0483329	0.0200605	0.0175183	0.00906443	0.00451422	0.00070132	3.28974e-05	5.73735e-05	6.49015e-05	1.829501	-0.792139	-2.14783	-3.02964	-3.909	-4.04451	-4.7034	-5.40052	-7.26255	-10.3221	-9.76593	-9.64264	-5.61389	-5.88365	-4.16347	-3.08077	-2.14379	-3.38377	-1.93221	-0.7901	-1.18745	-3.62797	-4.39012	0.00364686	0.00278459	0.0155535	0.0459241	0.11721	0.0339195	0.144827	0.453799	0.304997	0.0265702	0.0123992	1.449266
40340	-204.4323	-168.0132	-36.41909	0.31376	0.0636539	0.063265	0.0233459	0.0164788	0.00705848	0.00189604	0.000347263	0.000234141	0.000105079	3.27699e-05	1.157499	-1.15913	-2.75429	-2.76042	-3.75734	-4.10568	-4.95353	-6.26799	-7.96543	-8.35959	-9.16079	-10.326	-6.68562	-6.11656	-5.82009	-4.36894	-2.97223	-2.31517	-2.28742	-1.09533	-1.59543	-3.04571	-3.12183	0.00124874	0.00220604	0.00296733	0.0126647	0.0511889	0.0987494	0.101528	0.334428	0.202821	0.0475628	0.0440765	0.8286217
40350	-213.8112	-167.8829	-45.92833	0.233888	0.128448	0.0948501	0.0220539	0.00831149	0.00826541	0.00516702	0.000784939	0.000212741	0.000131895	0.00024052	1.449384	-1.45291	-2.05223	-2.35546	-3.81427	-4.79012	-4.79568	-5.26546	-7.1499	-8.45544	-8.9335	-8.33271	-7.54771	-6.38894	-7.07614	-6.05141	-2.23197	-2.81383	-2.86792	-1.2728	-1.26534	-4.86284	-3.84451	0.000527314	0.00168004	0.000845032	0.00235455	0.107317	0.0599746	0.0568168	0.280048	0.282143	0.00772851	0.0213969	1.294849
40360	-216.4856	-170.4809	-46.00477	0.308777	0.164863	0.0690399	0.0160031	0.0114455	0.00713461	0.00786865	0.0009371	7.94023e-06	6.10671e-05	0.000965192	2.469943	-1.17514	-1.80264	-2.67307	-4.13497	-4.47016	-4.9428	-4.84487	-6.97272	-11.7436	-9.70354	-6.94318	-5.49703	-5.53624	-5.37263	-4.67213	-2.78124	-2.35871	-1.91404	-0.891333	-1.02051	-2.21855	-3.29048	0.00409891	0.00394133	0.00464189	0.00935229	0.0619617	0.0945424	0.147483	0.410109	0.360411	0.108766	0.0372361	1.358708
40370	-219.363	-169.7188	-49.64414	0.174193	0.108108	0.195133	0.0485252	0.00511121	0.0044638	0.00219371	0.00075934	2.79196e-06	4.18928e-06	0.000368668	2.446259	-1.74759	-2.22462	-1.63408	-3.02567	-5.27632	-5.41176	-6.12216	-7.18306	-12.7888	-12.383	-7.90561	-5.7642	-6.48877	-5.63403	-4.97463	-3.12811	-3.50089	-1.44007	-1.10765	-1.31678	-3.88914	-3.39863	0.00313789	0.00152042	0.00357413	0.0069111	0.0438004	0.0301706	0.236912	0.330334	0.267998	0.020463	0.0334189	1.293127
40380	-218.8542	-166.818	-52.03614	0.0668411	0.0683211	0.0471644	0.137288	0.0117208	0.00558334	0.00873209	0.00152738	1.73255e-06	4.87566e-06	3.66071e-05	2.216256	-2.70544	-2.68354	-3.05412	-1.98568	-4.44639	-5.18797	-4.74075	-6.4842	-13.2659	-12.2313	-10.2153	-6.98228	-7.99018	-6.54523	-5.16235	-3.1956	-3.49066	-2.45295	-1.05866	-1.59585	-5.02117	-4.1452	0.000928181	0.000338773	0.00143696	0.00572822	0.040942	0.0304806	0.0860395	0.346919	0.202736	0.00659682	0.0158402	1.347039
40390	-217.9906	-167.2626	-50.72801	0.096817	0.0761505	0.031436	0.0336622	0.0087168	0.00376006	0.0269433	0.00204756	0.000298674	3.92225e-05	0.000292346	1.438763	-2.33493	-2.57504	-3.4598	-3.39138	-4.7425	-5.58332	-3.61402	-6.19111	-8.11616	-10.1463	-8.13757	-7.1799	-5.39857	-7.18797	-4.61184	-4.0778	-3.56395	-2.83551	-1.22889	-1.55571	-6.58082	-4.10572	0.000761744	0.00452303	0.000755621	0.00993356	0.0169447	0.0283266	0.0586887	0.292616	0.211039	0.00138671	0.0164782	1.832824
40400	-212.1153	-166.5313	-45.58399	0.227357	0.107186	0.0525804	0.0197541	0.00418359	0.00814443	0.0210097	0.00328488	8.48771e-05	0.000171723	7.99635e-05	1.557786	-1.48123	-2.23319	-2.94541	-3.92439	-5.47658	-4.81042	-3.86277	-5.71843	-9.37431	-8.66963	-9.43394	-6.00887	-4.24575	-5.46221	-5.5669	-2.65467	-2.8197	-3.17851	-0.984016	-1.42523	-3.27525	-3.26192	0.00245685	0.014325	0.00424416	0.00382233	0.0703223	0.0596241	0.0416475	0.373807	0.240452	0.0378074	0.0383146	1.479062
40410	-205.1753	-168.4854	-36.6899	0.224982	0.0387329	0.0723723	0.0389957	0.0233356	0.0113533	0.00370271	0.00652301	0.00223791	0.00154527	0.00108539	0.8120394	-1.49173	-3.25107	-2.62593	-3.2443	-3.75778	-4.47824	-5.59869	-5.03242	-6.10221	-6.47255	-6.82581	-4.90955	-5.3468	-3.88875	-3.25144	-2.40994	-3.12834	-3.34107	-1.35742	-1.1586	-3.55492	-3.28058	0.0073758	0.00476335	0.020471	0.0387184	0.0898211	0.0437904	0.035399	0.257323	0.313926	0.0285837	0.0376066	1.041959
40420	-208.0714	-169.7734	-38.29796	0.15938	0.174435	0.113647	0.0918933	0.015522	0.00447163	0.0015793	0.00146107	0.00122952	0.000391	0.000177203	0.7212916	-1.83646	-1.7462	-2.17466	-2.38713	-4.1655	-5.41	-6.45077	-6.52858	-6.70113	-7.8468	-8.63821	-6.18006	-3.90726	-3.76391	-2.93141	-2.69076	-2.37818	-2.73832	-1.1748	-1.84207	-2.94923	-3.42382	0.00207031	0.0200955	0.0231928	0.053322	0.0678296	0.092719	0.0646792	0.308879	0.15849	0.0523803	0.0325879	1.690586
40430	-215.9959	-168.9109	-47.08495	0.212062	0.181045	0.0495061	0.0605913	0.0213783	0.00274096	0.00753851	0.000788555	0.00256395	0.00287831	0.000181258	1.606494	-1.55087	-1.70901	-3.00566	-2.8036	-3.84538	-5.89945	-4.88773	-7.14531	-5.96621	-5.85055	-8.61559	-5.57585	-6.5075	-6.24287	-1.97461	-3.05715	-3.37254	-2.59673	-1.15621	-1.14417	-2.65891	-4.47497	0.00378825	0.0014922	0.00194426	0.138815	0.0470214	0.0343023	0.0745166	0.314676	0.318489	0.0700248	0.0113906	1.771983
40440	-214.5661	-168.7981	-45.768	0.326963	0.137015	0.0631915	0.00765454	0.00773895	0.00170603	0.00349799	0.00169999	0.000696532	0.00211814	0.000887953	1.867117	-1.11791	-1.98766	-2.76159	-4.87246	-4.86149	-6.37359	-5.65557	-6.37713	-7.2694	-6.15722	-7.02659	-4.54042	-3.44591	-4.73445	-4.1588	-2.83695	-2.83878	-3.07551	-0.842782	-0.807378	-4.42701	-4.0678	0.010669	0.0318759	0.00878727	0.0156264	0.0586041	0.0584971	0.046166	0.430511	0.446026	0.0119501	0.017115	1.10941
40450	-212.6722	-168.4455	-44.22661	0.269068	0.145399	0.111271	0.00360325	0.00312323	0.000761359	0.00124221	0.00239083	0.000978725	9.20166e-05	0.000753386	1.603233	-1.31279	-1.92827	-2.19579	-5.62592	-5.76889	-7.18041	-6.69086	-6.03611	-6.92926	-9.29354	-7.19093	-6.33105	-5.20928	-3.87344	-3.12968	-3.18728	-1.95817	-2.49231	-1.17264	-1.19649	-3.78029	-5.05536	0.00178016	0.00546559	0.0207866	0.043732	0.0412839	0.141116	0.0827188	0.309549	0.302255	0.0228162	0.00637504	1.323026
40460	-211.5867	-168.1126	-43.47408	0.162019	0.282705	0.0150979	0.00522605	0.00134435	0.00100185	0.00156916	0.000186448	9.25017e-05	0.000123946	0.000389048	1.378574	-1.82004	-1.26335	-4.1932	-5.2541	-6.61184	-6.90591	-6.45722	-8.58736	-9.28828	-8.99567	-7.85181	-5.4435	-6.2215	-5.62329	-3.93587	-2.81598	-2.20415	-2.54499	-1.24139	-1.29365	-3.65388	-5.76615	0.00432431	0.00198627	0.00361273	0.0195287	0.0598457	0.110345	0.0784735	0.288981	0.274267	0.0258905	0.0031318	1.002664
40470	-211.8581	-168.5878	-43.27029	0.140585	0.224449	0.0106996	0.00360675	0.00059472	0.000557773	0.001136	0.000167418	0.000363146	0.00013203	0.000354661	1.684455	-1.96194	-1.4941	-4.53755	-5.62495	-7.42742	-7.49156	-6.78024	-8.69502	-7.92071	-8.93248	-7.94435	-8.12921	-7.92572	-6.27284	-5.57075	-3.01635	-3.2263	-2.93139	-1.19081	-1.85302	-2.56009	-3.57825	0.0002948	0.00036133	0.00188687	0.00380763	0.0489794	0.039704	0.0533227	0.303976	0.156763	0.0772976	0.0279246	1.307994
40480	-211.7037	-167.3513	-44.35236	0.0719575	0.136417	0.0103827	0.000971365	0.000497037	0.000516306	0.00108607	0.00055019	0.000752607	0.000583241	0.00328654	1.175695	-2.63168	-1.99204	-4.56761	-6.93681	-7.60685	-7.56881	-6.82519	-7.50525	-7.19197	-7.44691	-5.71792	-7.72402	-6.79638	-5.98593	-5.72561	-3.96468	-4.07843	-3.08694	-1.24335	-1.36471	-5.01306	-3.75458	0.000442081	0.00111782	0.00251386	0.00326136	0.0189741	0.016934	0.0456416	0.288415	0.255453	0.0066505	0.0234104	1.345152
40490	-203.0024	-171.1229	-31.87946	0.0270538	0.0451449	0.0141367	0.00460191	0.00370748	0.00279476	0.00265084	0.00259452	0.00390979	0.00274902	0.00429413	0.4646344	-3.60993	-3.09788	-4.25898	-5.38128	-5.5974	-5.88001	-5.93288	-5.95435	-5.54427	-5.89651	-5.45051	-7.5342	-7.8644	-6.74714	-5.35048	-4.82589	-4.59375	-3.9054	-1.68381	-2.20993	-3.53491	-3.84403	0.000534487	0.000384181	0.00117423	0.00474588	0.00801942	0.0101149	0.0201328	0.185665	0.109708	0.0291615	0.0214071	0.9522043
40500	-213.8717	-170.4216	-43.45009	0.0655757	0.0549662	0.0243064	0.0249007	0.00383243	0.00464761	0.00476287	0.00419592	0.00523795	0.00137093	0.00158925	0.5371563	-2.72455	-2.90104	-3.71702	-3.69286	-5.56426	-5.3714	-5.34691	-5.47364	-5.25182	-6.59226	-6.4445	-7.2801	-4.15659	-6.53529	-6.7449	-4.10752	-4.4353	-3.6412	-1.76132	-1.43438	-4.74571	-3.68435	0.000689119	0.0156608	0.00145131	0.00117686	0.0164486	0.0118515	0.0262208	0.171817	0.238264	0.00868887	0.0251135	2.224993
40510	-210.0589	-169.5825	-40.4764	0.0355367	0.0210511	0.0200751	0.00899741	0.00535956	0.00348325	0.00132616	0.000485155	0.000486325	0.000256084	0.000125372	0.5870691	-3.33719	-3.8608	-3.90827	-4.71082	-5.22887	-5.65979	-6.62547	-7.63104	-7.62863	-8.27	-8.98422	-9.35636	-8.49392	-6.51345	-8.15585	-3.72386	-3.91887	-3.80426	-1.7654	-1.12267	-2.96348	-3.88079	8.64145e-05	0.00020471	0.00148335	0.000287051	0.0241405	0.0198636	0.0222757	0.171119	0.32541	0.0516391	0.0206345	2.559511
40520	-220.717	-170.23	-50.48692	0.096557	0.117939	0.055147	0.0157028	0.00637474	0.00248273	0.000613988	0.000702966	6.52484e-05	2.85169e-05	1.42286e-05	1.688796	-2.33762	-2.13759	-2.89775	-4.15392	-5.05541	-5.9984	-7.39553	-7.2602	-9.63731	-10.465	-11.1603	-9.20772	-7.92249	-5.89917	-8.9528	-4.96967	-4.07634	-3.66186	-0.909368	-1.05972	-5.98967	-4.1953	0.000100262	0.000362499	0.00274171	0.000129374	0.00694547	0.0169695	0.0256848	0.402779	0.346552	0.00250449	0.0150662	2.306783
40530	-211.9834	-172.1698	-39.81363	0.0131583	0.0102967	0.00978632	0.00119339	0.00145897	0.000589509	0.000314471	9.12821e-05	0.000107785	8.21464e-05	7.13032e-05	0.8122298	-4.3307	-4.57593	-4.62677	-6.73096	-6.53003	-7.43622	-8.06462	-9.30156	-9.13537	-9.40701	-9.54857	-6.20207	-7.80907	-8.43559	-7.01255	-4.99291	-3.70417	-4.00885	-2.21126	-1.46916	-3.92599	-5.70065	0.00202523	0.000406034	0.000217004	0.000900511	0.00678586	0.0246206	0.0181542	0.109563	0.230119	0.0197226	0.00334378	1.689964
40540	-225.2066	-172.6322	-52.57437	0.035142	0.0100088	0.0340552	0.00929082	0.00225309	0.000346162	0.000804664	0.000157781	1.29772e-05	1.85911e-06	4.33171e-06	1.421828	-3.34836	-4.60429	-3.37977	-4.67873	-6.09545	-7.9686	-7.12509	-8.7543	-11.2523	-13.1954	-12.3495	-9.57247	-7.30841	-7.55242	-8.90746	-4.81588	-4.09495	-3.20259	-1.58516	-1.72443	-8.16599	-7.56554	6.96193e-05	0.000669883	0.000524836	0.000135375	0.00810007	0.0166566	0.0406567	0.204916	0.178274	0.000284156	0.000517997	2.509479
40550	-203.9164	-172.9645	-30.95193	0.00133308	0.00133167	0.000971246	0.000864623	0.000538244	0.000431587	0.000498143	0.000519965	0.000463287	0.000414643	0.000430773	0.3018201	-6.62026	-6.62132	-6.93693	-7.05322	-7.5272	-7.74804	-7.60462	-7.56175	-7.67716	-7.78809	-7.74993	-6.56933	-10.692	-8.78819	-7.87338	-4.70143	-6.04473	-4.97219	-2.44956	-0.997397	-3.26674	-5.81731	0.00140273	2.27254e-05	0.000152524	0.000380744	0.0090823	0.00237033	0.00692799	0.0863313	0.368838	0.0381304	0.0029756	2.375629
40560	-215.9585	-169.2841	-46.67434	0.0716075	0.0221607	0.00530964	0.011351	0.00259018	0.000510936	0.00017599	0.000110138	0.00011038	2.40539e-05	1.95e-05	1.118896	-2.63656	-3.80944	-5.23823	-4.47845	-5.95603	-7.57927	-8.64508	-9.11378	-9.11158	-10.6352	-10.8451	-7.82478	-8.18261	-7.20092	-8.34859	-3.59458	-5.58284	-2.9842	-1.8754	-1.4846	-4.72284	-3.94987	0.000399707	0.000279471	0.000745897	0.00023673	0.0274722	0.00376186	0.0505802	0.153294	0.226593	0.00888987	0.0192572	1.837912
40570	-210.2445	-172.0589	-38.18567	0.00261699	0.00353598	0.0030647	0.00254412	0.00115825	0.000686066	0.000376467	8.30962e-05	3.3041e-05	3.56473e-05	0.000116039	0.7534629	-5.94573	-5.64477	-5.78781	-5.97397	-6.76084	-7.28454	-7.88468	-9.39551	-10.3178	-10.2418	-9.06158	-7.89158	-8.20308	-7.70517	-5.82316	-4.41168	-6.01155	-4.8531	-2.29529	-1.7562	-3.95982	-2.75679	0.000373878	0.000273808	0.000450491	0.00295825	0.0121347	0.00245029	0.00780413	0.100732	0.1727	0.0190666	0.0634951	1.522121
40580	-218.9402	-169.2859	-49.65421	0.0430975	0.0299107	0.00473962	0.00739347	0.00571081	0.00164911	1.85878e-05	4.44438e-06	1.04722e-06	9.70273e-05	1.68773e-05	2.598314	-3.14429	-3.50954	-5.3518	-4.90716	-5.16539	-6.40752	-10.893	-12.3239	-13.7694	-9.24052	-10.9895	-8.84047	-8.65086	-7.10563	-6.11411	-4.26825	-4.93002	-3.97831	-1.98599	-1.26303	-3.54538	-3.6316	0.000144755	0.000174976	0.000820472	0.00221144	0.0140062	0.00722637	0.0187173	0.137244	0.282796	0.0288578	0.0264739	1.276241
40590	-221.8448	-174.8951	-46.94964	0.00147778	0.00217741	0.000487977	0.00138644	0.000822095	0.000991663	3.78562e-05	4.50784e-05	2.70308e-05	0.000267713	0.000101301	1.601528	-6.51722	-6.12962	-7.62524	-6.58102	-7.10365	-6.91613	-10.1817	-10.0071	-10.5185	-8.2256	-9.19741	-6.84758	-9.87743	-8.34629	-7.31036	-5.33861	-6.62678	-4.43528	-2.34157	-2.35802	-2.30958	-3.98028	0.00106203	5.132e-05	0.000237275	0.000668578	0.00480255	0.00132442	0.0118517	0.0961765	0.0946074	0.0993027	0.0186805	1.632619
40600	-196.9893	-170.9178	-26.07151	0.000519151	0.000526817	0.000420704	0.000344124	0.000369276	0.000392651	0.000269779	0.000318239	0.000234681	0.000214899	0.000302897	0.2197785	-7.56332	-7.54866	-7.77358	-7.97451	-7.90397	-7.84259	-8.21791	-8.05271	-8.35728	-8.44534	-8.10212	-9.92876	-7.18117	-8.60532	-5.61285	-4.80925	-4.74562	-4.14105	-2.19998	-1.42495	-2.97314	-3.88949	4.87521e-05	0.000760777	0.000183128	0.00365064	0.00815399	0.00868967	0.0159061	0.110805	0.24052	0.0511423	0.0204558	1.590842
40610	-211.5623	-170.9002	-40.6621	0.00217916	0.00436854	0.00239243	0.00100759	0.000293522	0.000142544	0.000120401	0.000100771	7.89754e-05	4.31723e-05	2.76892e-05	0.9351303	-6.12882	-5.43333	-6.03545	-6.9002	-8.13356	-8.85586	-9.02468	-9.20266	-9.44637	-10.0503	-10.4945	-7.95512	-5.38661	-8.2251	-7.82656	-4.9622	-5.25196	-4.46579	-1.99191	-1.95686	-4.27475	-3.49253	0.00035086	0.00457748	0.000267846	0.000398996	0.0069975	0.00523723	0.0114956	0.136435	0.141301	0.0139155	0.0304239	2.087705
40620	-232.1967	-177.4754	-54.72125	0.00523955	0.0974934	0.0530649	0.0285276	0.00104095	3.93729e-05	3.03216e-05	8.37963e-06	5.94065e-05	0.00017534	6.50772e-05	1.596791	-5.25152	-2.32797	-2.93624	-3.55688	-6.86762	-10.1424	-10.4036	-11.6897	-9.73111	-8.64878	-9.63994	-9.72598	-6.35715	-3.024	-7.00816	-4.82454	-5.85346	-5.27421	-1.39649	-1.1428	-2.27338	-3.3319	5.97121e-05	0.00173431	0.0486063	0.000904468	0.00803028	0.00286994	0.00512201	0.247464	0.318926	0.102963	0.0357251	2.215984
40630	-189.2793	-178.4472	-10.83203	0.00119992	0.000951493	0.000878117	0.000746564	0.000779419	0.000679363	0.000691721	0.000599417	0.000508705	0.000541745	0.000478733	0.1462559	-6.7255	-6.95748	-7.03773	-7.20003	-7.15696	-7.29435	-7.27633	-7.41955	-7.58364	-7.52071	-7.64437	-7.11419	-6.81481	-6.01852	-5.74113	-4.99035	-4.54421	-3.78506	-2.63557	-2.27074	-2.13664	-2.93963	0.000813479	0.0010974	0.00243327	0.00321112	0.00680329	0.0106286	0.0227074	0.0716781	0.103236	0.118051	0.0528853	0.6955048
40640	-219.2045	-172.5064	-46.6981	0.000336214	0.00366522	0.000462994	5.70279e-05	0.00141453	0.00234957	0.000948419	0.000423684	0.00185008	0.000362972	5.0084e-05	1.602133	-7.99776	-5.60887	-7.6778	-9.77197	-6.56096	-6.05352	-6.96071	-7.76652	-6.29253	-7.92119	-9.90181	-7.16483	-7.89276	-8.31978	-5.82858	-5.29743	-5.22603	-4.0592	-2.26903	-1.24024	-2.32364	-4.18139	0.000773308	0.000373438	0.00024365	0.00294226	0.00500445	0.00537482	0.0172628	0.103413	0.289314	0.0979166	0.0152772	1.141331
