Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
15210	-221.7542	-163.8504	-57.90379	0.00123334	0.0516021	0.0807566	0.027085	0.156877	0.0224243	0.035063	0.408508	0.672568	0.0401406	0.0737648
15220	-213.2784	-168.8267	-44.45171	0.0110071	0.0223005	0.0444944	0.0927109	0.066574	0.0576723	0.181762	0.40188	0.326959	0.0834596	0.113831
15230	-224.2884	-173.9307	-50.35765	0.0181795	0.0296328	0.153361	0.0664177	0.0437198	0.0393421	0.143368	0.4359	0.144443	0.0399284	0.00975544
15240	-223.413	-171.0146	-52.39843	0.000827566	0.00288151	0.00740182	0.0314697	0.0860179	0.0267403	0.0479623	0.310442	0.118032	0.0152684	0.0235871
15250	-220.088	-170.3277	-49.76031	0.00481636	0.00191017	0.00163407	0.00379259	0.020871	0.015614	0.100628	0.230679	0.197059	0.0138432	0.0198799
15260	-187.6699	-172.5179	-15.15195	0.00129686	0.001594	0.002268	0.0034549	0.00636162	0.00354884	0.0173409	0.139024	0.17696	0.0184173	0.0466824
15270	-213.6781	-172.3691	-41.30898	0.000281787	0.000155592	4.60478e-05	0.000490947	0.00377108	0.000550609	0.0164808	0.118356	0.243812	0.0892815	0.0256383
15280	-209.2193	-172.7655	-36.4538	0.000192754	3.46715e-05	1.05839e-05	6.07636e-05	0.00216751	0.00119479	0.00687168	0.117957	0.2436	0.0120746	0.0228347
15290	-203.7046	-173.2264	-30.47815	0.00226977	0.000102979	0.00484519	0.00174412	0.0121168	0.00247962	0.0223394	0.146704	0.149272	0.0484402	0.0369562
15300	-212.8602	-170.8541	-42.00616	4.63839e-05	9.29016e-05	4.10248e-06	0.00275919	0.00927472	0.00010971	0.0345405	0.109576	0.299988	0.0202455	0.0321285
15310	-198.7515	-172.1484	-26.60311	0.000202962	0.000593828	0.000386705	0.00298755	0.0120977	0.00776131	0.024293	0.0799845	0.186936	0.0196249	0.0271232
15320	-206.7406	-173.0125	-33.72808	0.000158423	0.000361015	0.000637863	0.00243556	0.0081587	0.00686761	0.0225078	0.118992	0.112376	0.0252382	0.0368664
15330	-152.8112	-171.983	19.17182	0.00135807	1.46909e-05	3.325e-05	0.000341246	0.00895965	0.00716819	0.0216259	0.0951633	0.157488	0.0472593	0.0209409
15340	-200.1742	-172.7662	-27.408	4.64089e-05	2.08457e-05	0.000506079	0.00240445	0.00274424	0.00112794	0.0257637	0.112301	0.182061	0.0282796	0.00901397
15350	-214.2111	-170.2174	-43.99361	0.000386544	6.30322e-05	1.76042e-05	0.00029908	0.00914509	0.00209539	0.00773761	0.114703	0.335526	0.00100945	0.00803184
15360	-235.2576	-168.5181	-66.73953	0.000416373	0.00148037	0.000205013	0.00121885	0.0125308	0.002321	0.0527136	0.222545	0.306654	0.0041197	0.00357841
15370	-199.8207	-174.5028	-25.31787	0.000179926	0.000139617	7.92442e-05	0.000960248	0.00499638	0.00262674	0.0494433	0.0958553	0.188873	0.0492906	0.00646646
15380	-203.805	-171.8832	-31.92176	5.36099e-05	0.000480154	0.000362875	0.00839764	0.00913877	0.00330695	0.0179143	0.139211	0.181997	0.0177488	0.00901044
15390	-210.835	-171.4898	-39.34522	0.00114741	0.000990252	0.000575009	0.000338511	0.00754744	0.00290448	0.00709497	0.106678	0.202493	0.00581336	0.0280001
15400	-222.4102	-172.5175	-49.89262	0.000315209	0.00134712	0.0025744	0.00358629	0.00590101	0.00304721	0.0169743	0.13879	0.128977	0.000235247	0.0121875
15410	-187.5515	-172.9736	-14.57786	0.00110391	0.000333645	0.000310208	0.00145446	0.00729681	0.0017514	0.0157349	0.177481	0.149472	0.024984	0.0380672
15420	-215.8068	-179.6712	-36.13565	0.000386959	0.000601194	0.000660836	0.00384371	0.00775376	0.00589926	0.0255925	0.0632897	0.0562703	0.00968136	0.00807982
15430	-211.0444	-176.6509	-34.39358	0.0021905	0.00110316	0.00377394	0.00476954	0.00415598	0.00102217	0.0197195	0.095815	0.0782344	0.0364784	0.0273163
15440	-208.6066	-174.4009	-34.20573	0.000417033	0.000375272	0.00121367	0.00723452	0.0182723	0.0157271	0.0134063	0.110517	0.145058	0.0379961	0.028401
15450	-233.8999	-176.6098	-57.29004	0.00173985	0.000128021	0.000572385	0.00248568	0.00502762	0.00622001	0.0262562	0.184739	0.385979	0.0501925	0.0203539
15460	-217.5441	-172.0592	-45.48496	0.00017037	9.88945e-05	0.000114735	5.8194e-05	0.0124025	0.00643994	0.00812403	0.122072	0.212534	0.0261323	0.00155549
15470	-214.1611	-170.6323	-43.5288	7.70795e-05	0.000143826	0.000586513	0.000487519	0.0129573	0.0047516	0.0144864	0.116749	0.143847	0.0181229	0.00720752
15480	-209.1762	-171.6214	-37.55484	7.68795e-05	0.000435199	0.00151847	0.000524634	0.00418962	0.00204256	0.0120725	0.0931701	0.294496	0.0148838	0.017988
15490	-196.7187	-172.0328	-24.68591	0.000883379	0.00103885	0.00149352	0.00321162	0.00585657	0.00266682	0.0172967	0.103551	0.153013	0.024214	0.0153644
15500	-217.7505	-171.9275	-45.82299	0.00357823	0.00148639	0.000478789	0.00107235	0.0257657	0.00449128	0.0176343	0.117816	0.27829	0.00651681	0.00224546
15510	-222.0211	-172.2686	-49.75252	7.55081e-05	0.000141329	0.000371158	0.000928303	0.00694419	0.000515092	0.023858	0.091445	0.284716	0.0223613	0.004023
15520	-173.531	-176.0163	2.485312	0.000386642	0.000250557	0.000337156	0.00906911	0.00849402	0.0137659	0.0445936	0.130576	0.11617	0.0165649	0.007227
15530	-196.1258	-171.6432	-24.48257	0.000255806	0.000515567	0.00227224	0.00122564	0.0150618	0.0151911	0.0294403	0.212662	0.202608	0.06131	0.0534965
15540	-157.3989	-171.8208	14.4219	8.75093e-05	0.00263467	0.0123424	0.0059068	0.065385	0.0203861	0.0626222	0.394961	0.0897792	0.0620985	0.0849236
15550	-189.0271	-167.5579	-21.46926	0.000178432	0.000296984	0.000623695	0.0183007	0.05984	0.0450854	0.0804341	0.509309	0.268298	0.0608825	0.108937
15560	-202.5486	-166.7696	-35.77893	0.00138824	0.00868519	0.00600635	0.00165159	0.0221829	0.00225259	0.203875	0.547152	0.329211	0.127667	0.22403
15570	-196.9366	-169.7827	-27.15387	0.000271181	0.000432563	0.00132108	0.00558402	0.0383585	0.0135552	0.0762425	0.54644	0.177547	0.226673	0.167372
15580	-203.9602	-169.3641	-34.59607	0.0010653	0.000784755	0.00249483	0.0110818	0.0711627	0.0667391	0.209445	0.574661	0.510421	0.117882	0.0437205
15590	-204.2475	-166.5477	-37.69981	0.00154402	0.00835976	0.00961786	0.0462468	0.17302	0.0278887	0.166918	0.555213	0.500067	0.171542	0.0636818
15600	-209.3769	-165.2349	-44.14203	0.00139519	0.00376159	0.00214858	0.0316465	0.0793809	0.0272332	0.090412	0.481457	0.765607	0.151885	0.205208
15610	-203.1296	-164.698	-38.43154	0.000133676	7.38749e-05	7.85459e-05	0.000602266	0.113164	0.0487411	0.0963004	0.383015	0.304321	0.050748	0.159813
15620	-209.2636	-164.5226	-44.74099	0.00014584	5.20715e-05	0.00370196	0.0100902	0.0831924	0.00559604	0.378757	0.537746	0.407515	0.00476336	0.0455416
15630	-201.9929	-166.8078	-35.18512	0.00155878	0.00278225	0.00968532	0.0298897	0.198853	0.0981227	0.504498	0.682753	0.201396	0.0857089	0.0300493
15640	-201.0863	-164.8156	-36.27068	0.00155469	0.00138524	0.00116109	0.0193555	0.0755924	0.113857	0.441901	0.929159	0.367429	0.0614196	0.269061
15650	-163.2906	-171.7771	8.486522	0.000199679	0.000310665	0.00325995	0.00897956	0.212546	0.110298	0.0723238	0.566895	0.0827858	0.00480012	0.0926626
15660	-203.7646	-168.5749	-35.18972	0.000677445	0.000546107	0.00633348	0.0299942	0.185415	0.182967	0.226432	0.875779	0.775426	0.21456	0.0679248
15670	-197.3592	-164.512	-32.84725	0.000284117	0.00436979	0.00165527	0.000667834	0.2268	0.0196784	0.231379	0.58743	0.247682	0.0624035	0.124215
15680	-157.6569	-167.6131	9.956198	0.00149134	0.00491201	0.019278	0.0236163	0.113444	0.0529845	0.240327	0.433168	0.261592	0.0348479	0.102015
15690	-182.874	-168.6607	-14.21333	0.00410659	0.00402489	0.00842775	0.0601011	0.161311	0.135967	0.357016	0.527386	0.292318	0.108482	0.0916044
15700	-187.0258	-169.8845	-17.14121	0.00365792	0.0080276	0.0311625	0.0552954	0.127053	0.0953203	0.356989	0.661483	0.23794	0.0721682	0.0443295
15710	-202.1772	-164.3061	-37.87118	0.00313264	0.00297911	0.0075093	0.00785868	0.117918	0.0985273	0.573262	0.669061	0.337553	0.0833284	0.116103
15720	-190.99	-170.0576	-20.93234	0.0018181	0.00280725	0.00809598	0.00835811	0.110496	0.059431	0.283864	0.435206	0.156406	0.0383134	0.0246993
15730	-204.0613	-170.769	-33.29228	0.0028969	0.000135819	0.00103019	0.000704046	0.0279573	0.0395827	0.159307	0.400723	0.286284	0.116869	0.0726135
15740	-170.2367	-169.7765	-0.4602104	0.000882012	0.00115532	0.00031941	0.00951389	0.0363051	0.0716075	0.154165	0.363426	0.307399	0.0336873	0.103411
15750	-201.3697	-163.4414	-37.92829	0.00202926	0.00178493	0.00178362	0.00409723	0.0387215	0.022205	0.268959	0.529684	0.524182	0.0475413	0.042042
15760	-178.1867	-170.1731	-8.01359	0.0025927	0.00729738	0.00572308	0.0110253	0.0626646	0.00773772	0.0861912	0.433665	0.119181	0.0402005	0.0556267
15770	-206.9267	-169.9182	-37.00855	0.000619624	0.00056191	0.000697663	0.0110313	0.0196468	0.020762	0.0633303	0.349726	0.22471	0.0604758	0.039502
15780	-206.4166	-174.714	-31.70256	0.000143531	0.000517872	0.00192478	0.0176612	0.0597674	0.0814405	0.0741832	0.33889	0.235408	0.00529731	0.0266489
15790	-207.9896	-168.192	-39.79758	0.000436152	0.00102512	0.00343981	0.00294656	0.0266873	0.0429154	0.189954	0.523334	0.238152	0.014263	0.0331116
15800	-203.7105	-171.4816	-32.22891	0.00305039	0.0138366	0.0165522	0.0146686	0.102107	0.0139981	0.119935	0.498002	0.224041	0.200187	0.0606646
15810	-209.0824	-168.4753	-40.60711	0.00112835	0.00104736	0.00201754	0.00190084	0.0148397	0.0438645	0.476999	0.818853	0.735429	0.0920148	0.161111
15820	-221.1453	-171.6598	-49.48551	0.00195182	0.00771229	0.00382196	0.00218703	0.00219175	0.0141396	0.0800649	0.830742	0.694232	0.0121045	0.272572
15830	-208.9889	-164.6627	-44.32623	0.000554012	0.000430597	0.000819154	0.00167443	0.00656089	0.0131885	0.164487	0.886342	1.11831	0.138838	0.286931
15840	-214.6698	-161.7098	-52.96006	4.86425e-05	6.31976e-06	0.000281529	0.00110766	0.0146939	0.00178328	0.0638564	0.547807	0.637449	0.00887512	0.32455
15850	-208.926	-165.2374	-43.68862	0.000130954	0.000717637	0.00245406	0.00155412	0.0081976	0.00307675	0.0867798	0.533344	0.95995	0.088683	0.433352
15860	-207.1865	-167.3568	-39.82969	0.000279419	0.000826829	0.00225192	0.00373933	0.0134581	0.0548521	0.0456491	1.10789	1.11597	0.141984	0.968379
15870	-211.1331	-163.6493	-47.48374	0.00493196	0.00151207	0.00458773	0.00507893	0.03613	0.0139209	0.144034	1.16435	1.24756	0.894349	1.23984
15880	-203.8238	-162.0237	-41.80007	0.00174715	0.00429842	0.0069827	0.0151486	0.111987	0.0307938	0.15709	0.725658	0.981796	0.791338	1.06937
15890	-196.9742	-162.9512	-34.02301	0.00293827	0.00311906	0.0129223	0.0529981	0.0561123	0.079225	0.257794	0.668028	0.927862	0.695716	1.28945
15900	-197.4175	-165.2364	-32.18113	0.00682279	0.010593	0.0157948	0.0185821	0.0338104	0.062036	0.31929	0.757128	0.461181	0.3891	0.982887
15910	-202.3017	-166.4291	-35.87263	0.00696227	0.00418474	0.00773656	0.061463	0.0881678	0.0596194	0.369732	0.657673	0.325192	0.676666	0.753653
15920	-203.8023	-160.9974	-42.80497	0.00067059	0.000125701	0.00552952	0.0121248	0.0441268	0.0230091	0.480034	0.786936	0.937738	0.43567	0.423787
15930	-197.9136	-166.6285	-31.28508	0.00142574	0.0006114	0.00158494	0.00246093	0.0151278	0.107308	0.357881	0.608144	0.388596	0.306627	0.393587
15940	-209.0222	-161.1241	-47.89803	0.00146366	0.000941038	0.00111691	0.000539176	0.0386302	0.0194657	0.517613	0.715412	0.557358	0.462418	0.295106
15950	-208.0037	-159.457	-48.54667	0.000100728	1.63459e-05	0.000948097	0.00126768	0.0182449	0.0201698	0.42809	0.793446	1.09874	0.396373	0.248374
15960	-203.7412	-161.5908	-42.1504	0.000662202	0.000781253	0.000357974	0.000851232	0.013426	0.0403229	0.421802	0.662615	0.505882	0.213637	0.20325
15970	-213.5221	-161.3718	-52.15023	5.65578e-05	0.000291572	0.00026658	0.000347656	0.0230712	0.0675853	0.625088	0.80123	0.563347	0.0596066	0.328901
15980	-215.2972	-161.9085	-53.38876	7.67624e-05	0.000199737	0.000263843	0.0016028	0.0540816	0.119903	0.545597	0.89376	1.06866	0.0139572	0.340118
15990	-220.9445	-164.3294	-56.6151	0.000170263	0.000138199	0.00817765	0.00733085	0.0238402	0.00564758	0.434338	0.758983	1.01514	0.180045	0.308758
16000	-216.1741	-165.6527	-50.52142	5.95032e-05	8.51229e-05	0.00115714	0.00714393	0.0178165	0.0140219	0.150345	0.434317	0.554553	0.0570668	0.0232738
16010	-222.2521	-168.0023	-54.24977	0.00398695	0.00695824	0.00946251	0.000453241	0.010612	0.0243784	0.0860724	0.305279	0.40198	0.0787675	0.0622896
16020	-211.5013	-164.9845	-46.51675	0.00414851	0.000287928	0.000878203	0.00122672	0.0377868	0.0315051	0.109489	0.444343	0.323444	0.127299	0.149162
16030	-204.2102	-169.4219	-34.78829	0.000417746	0.00029176	0.000929366	0.00514279	0.0505342	0.0789107	0.169632	0.642335	0.233799	0.14503	0.0617475
16040	-211.8669	-163.3454	-48.52156	0.000637502	0.00163631	0.00117009	0.00626619	0.0232174	0.0271059	0.134012	0.53998	0.552892	0.210946	0.40318
16050	-209.6366	-162.3653	-47.27135	0.000299112	0.000643244	0.00302491	0.00335745	0.0291804	0.00300545	0.0915604	0.522301	0.541005	0.0691404	0.436383
16060	-208.2329	-167.155	-41.07787	0.00137843	0.00131657	0.00358486	0.00713491	0.0237311	0.0302874	0.0406144	0.509704	0.457614	0.0563469	0.445486
16070	-212.3698	-163.386	-48.98384	7.35689e-05	0.000286805	9.48181e-05	0.000462509	0.0261453	0.0084968	0.13011	0.548242	0.374033	0.124752	0.363563
16080	-208.8755	-167.6086	-41.26698	0.00122257	0.00229872	0.0142426	0.00932565	0.0565124	0.0252318	0.0951881	0.56212	0.242959	0.16235	0.451453
16090	-197.6582	-171.4184	-26.23983	0.00238627	0.00201745	0.0412567	0.074508	0.0857032	0.157359	0.147581	0.520759	0.3463	0.245173	0.433254
16100	-211.2189	-172.3894	-38.82954	0.00070895	0.000996665	0.000322253	0.004429	0.0115934	0.00211837	0.0853768	0.185806	0.282776	0.144967	0.138554
16110	-212.3606	-168.68	-43.68064	0.00101994	0.000385731	0.000953111	0.00264114	0.0235158	0.00473806	0.0350255	0.133688	0.380051	0.0376125	0.346332
16120	-219.6437	-169.5344	-50.10937	7.33358e-05	0.00223008	0.000174959	0.000910106	0.0178111	0.00709498	0.0138045	0.401279	0.304514	0.233903	0.525744
16130	-211.6999	-164.2998	-47.40012	0.00132855	0.000680327	0.00365517	0.0172487	0.0151305	0.0127019	0.0778111	0.350886	0.514781	0.133191	0.584703
16140	-215.4478	-169.6527	-45.79515	5.91839e-05	0.000277022	0.000328133	0.00359361	0.0214396	0.0177764	0.0494594	0.178379	0.47626	0.0915601	0.173303
16150	-211.1481	-170.8501	-40.29804	0.000677012	0.000932747	0.0185342	0.0216346	0.0221986	0.0161082	0.0324023	0.306904	0.364339	0.074525	0.0198807
16160	-202.6376	-175.0907	-27.54689	0.000370036	0.000426845	0.00233374	0.00437425	0.00862509	0.0217547	0.0794586	0.247795	0.232462	0.113146	0.0608701
16170	-208.961	-170.7424	-38.21863	0.000902199	0.00116628	0.00298612	0.00838397	0.033185	0.0208825	0.081865	0.333207	0.153555	0.055786	0.106637
16180	-189.362	-171.6439	-17.71808	0.000280506	0.000648234	0.00168823	0.000756353	0.0124601	0.0101002	0.0200627	0.282663	0.46859	0.0242343	0.0412757
16190	-210.8714	-169.6977	-41.17364	0.00142819	0.00299615	0.00268379	0.0015752	0.0348298	0.0435337	0.0723946	0.22619	0.226856	0.00630045	0.0134177
16200	-211.7431	-167.3175	-44.42565	0.00108594	0.00144834	0.00127051	0.0209031	0.138667	0.0682611	0.0945457	0.344025	0.298117	0.017019	0.0046232
16210	-209.5159	-169.3574	-40.15848	0.0102711	0.00997793	0.00842537	0.0213831	0.0676275	0.0393501	0.106563	0.370194	0.238847	0.0731374	0.035865
16220	-180.1088	-175.0738	-5.034998	0.0062277	0.0060972	0.0253732	0.025383	0.0156593	0.0329909	0.0492727	0.587842	0.297254	0.0602884	0.0764269
16230	-200.6484	-167.3327	-33.31571	0.000936065	0.000914386	0.00664291	0.0155027	0.0924166	0.0178565	0.160675	0.390167	0.309722	0.120938	0.133643
16240	-214.5774	-169.4437	-45.13362	0.000805236	0.00146804	0.0203688	0.00377935	0.0448052	0.0299892	0.196578	0.431234	0.156158	0.0285922	0.00531931
16250	-216.3342	-175.4613	-40.87298	0.00252566	0.00328004	0.00537209	0.0134693	0.089117	0.202655	0.160105	0.605981	0.242978	0.146992	0.0622306
16260	-209.931	-168.1582	-41.77288	0.000757324	0.00147529	0.0079035	0.0602582	0.0540899	0.0787557	0.316481	0.832631	0.283438	0.0541733	0.0215716
16270	-211.6127	-167.4243	-44.18841	0.000560111	0.00447606	0.00248607	0.00353561	0.0772748	0.0243335	0.156912	0.307792	0.435166	0.0858108	0.0446182
16280	-191.7367	-166.9909	-24.74584	0.000577265	0.00172087	0.00566495	0.00726318	0.0887716	0.0800604	0.126686	0.555912	0.296279	0.0215179	0.0842198
16290	-182.9196	-167.9814	-14.93815	0.00188517	0.000998856	0.000651799	0.00222305	0.140465	0.00659875	0.0542095	0.428695	0.297832	0.0966081	0.0297337
16300	-197.8043	-170.2601	-27.54424	0.000132418	0.000235779	0.00101405	0.00190672	0.0339141	0.0587776	0.110894	0.36953	0.168867	0.0387351	0.0240485
16310	-194.4629	-169.3467	-25.11617	0.0038759	0.00380718	0.00517049	0.0101898	0.0484872	0.0852966	0.206162	0.526323	0.299762	0.231976	0.118926
16320	-200.9613	-172.8837	-28.0776	0.00625423	0.0118239	0.00782097	0.0152792	0.0455682	0.111686	0.214686	0.892593	0.6256	0.659728	0.398623
16330	-201.7099	-166.0215	-35.68836	0.00552203	0.00676869	0.0191392	0.0224448	0.0349748	0.0475856	0.243758	0.788292	0.595115	1.09657	0.452991
16340	-203.838	-163.2951	-40.54287	0.00120186	0.00673885	0.00933349	0.0125728	0.0395385	0.0319547	0.203806	0.635569	0.771661	0.208407	0.361579
16350	-206.9966	-167.2013	-39.79531	0.0164647	0.00516758	0.0193928	0.0179242	0.142502	0.1106	0.265017	0.528688	0.399037	0.317821	0.224481
16360	-202.9418	-163.2814	-39.66035	7.69461e-05	0.00102833	0.00316474	0.00283629	0.0595335	0.0233263	0.150848	0.686436	0.60315	0.0920762	0.107922
16370	-181.1375	-167.8675	-13.27001	0.00220449	0.00214107	0.0116965	0.00801284	0.0554284	0.0604067	0.254771	0.479355	0.335883	0.0173391	0.0624939
16380	-190.2651	-172.0477	-18.21745	0.00284753	0.00204265	0.00335703	0.0101888	0.0401227	0.0569753	0.0392516	0.414146	0.228535	0.0757575	0.0787806
16390	-184.9641	-170.0296	-14.9345	0.00224467	0.00134318	0.00163623	0.00176445	0.0432068	0.0196599	0.126209	0.451242	0.247729	0.0782776	0.129591
16400	-190.3725	-167.0966	-23.27588	0.00381298	0.000678222	0.000920769	0.0823683	0.200772	0.032569	0.173862	0.538634	0.189541	0.0537871	0.0976626
16410	-193.9438	-166.9442	-26.99959	0.0013175	0.00155155	0.0050499	0.0267881	0.145295	0.0780893	0.163149	0.477408	0.372022	0.050175	0.172458
16420	-211.3478	-168.9817	-42.36611	0.00118449	0.00289366	0.00668502	0.00782379	0.0537787	0.135196	0.300867	0.551111	0.208139	0.0568834	0.0631716
16430	-187.6653	-171.0286	-16.63665	0.00157096	0.00134271	0.000325607	0.00292232	0.0937391	0.0415061	0.217658	0.298845	0.123287	0.0256258	0.106725
16440	-204.4449	-169.9131	-34.53181	0.000123652	8.43681e-06	0.000113488	0.00224808	0.0665027	0.0560993	0.132501	0.438447	0.196755	0.077249	0.0153457
16450	-221.7396	-171.8708	-49.86884	0.000239971	0.000334673	0.00351579	0.0446255	0.0940601	0.0584324	0.125879	0.529969	0.353933	0.0345381	0.014578
16460	-210.2779	-168.4823	-41.79564	0.00017562	0.00209772	0.0115817	0.108692	0.158597	0.00889315	0.0523721	0.396928	0.391357	0.0429558	0.0118094
16470	-210.6127	-166.6204	-43.99229	0.000391742	0.00171401	0.00943968	0.0239824	0.187471	0.105969	0.198642	0.345062	0.221591	0.0116106	0.0112589
16480	-208.22	-170.2715	-37.9485	0.003568	0.00371623	0.00803223	0.0135875	0.0267401	0.0278399	0.193648	0.375525	0.254317	0.0502776	0.00971145
16490	-205.3748	-169.4538	-35.92098	5.88156e-05	0.000803527	0.00166637	0.00302176	0.0189927	0.032408	0.0328966	0.258582	0.281982	0.0163797	0.0236073
16500	-224.2032	-171.7266	-52.47655	6.90597e-05	2.69064e-05	0.000666946	0.00724608	0.050492	0.0125373	0.0444753	0.162451	0.0974696	0.0129419	0.00906562
16510	-217.9235	-172.7214	-45.20203	0.000358379	0.0005723	0.00527599	0.00483443	0.0098864	0.015613	0.0272397	0.143279	0.18018	0.0386753	0.0174136
16520	-224.0225	-171.0856	-52.93696	0.000438576	0.000514483	0.00190426	0.00155327	0.00984631	0.000956787	0.0600632	0.205604	0.167923	0.00116006	0.00502752
16530	-218.5329	-172.4957	-46.03719	0.0029569	0.00180351	0.000470337	0.00288797	0.0152125	0.0137559	0.0614519	0.343664	0.230178	0.0417659	0.0101298
16540	-205.3185	-175.4216	-29.89685	0.00535113	0.00418184	0.00302263	0.00300752	0.0113409	0.00795722	0.019103	0.186754	0.106191	0.0448608	0.0190894
16550	-208.7281	-170.5857	-38.14236	6.87249e-05	0.000143017	0.000819207	0.0036151	0.0112908	0.0260442	0.0496654	0.283322	0.240798	0.0216544	0.0330033
16560	-204.5051	-171.593	-32.91209	0.0045608	0.000104957	0.0030831	0.0143324	0.0455361	0.0149684	0.0581175	0.259745	0.555542	0.0177926	0.00945186
16570	-201.1341	-168.2572	-32.87699	0.00335196	0.00472815	0.00355213	0.00440844	0.0734105	0.00819243	0.0581678	0.299086	0.264689	0.0791527	0.0151381
16580	-182.9176	-170.1624	-12.75522	0.000170999	0.000331318	0.00282228	0.0192161	0.0182116	0.0125661	0.0569507	0.278116	0.276352	0.0450764	0.0330165
16590	-216.2735	-170.9035	-45.37004	0.000985851	0.00186889	0.00259312	0.0048631	0.016342	0.0555628	0.112313	0.402083	0.171731	0.00327428	0.00754986
16600	-220.4679	-170.4411	-50.02682	0.000882294	0.000704132	4.17967e-05	0.000464692	0.0590951	0.0557741	0.0225974	0.315509	0.319219	0.0083379	0.00412388
16610	-221.3728	-172.7793	-48.59346	0.00678002	0.002832	0.00137549	0.00596896	0.0794235	0.0766523	0.0149829	0.326915	0.408998	0.0034727	0.00520089
16620	-210.7399	-169.4449	-41.29507	0.0234653	0.0064054	0.0131554	0.106709	0.287857	0.0340654	0.0830868	0.572122	0.252036	0.00725977	0.00604292
16630	-215.5891	-168.5618	-47.02729	0.0200881	0.000848705	0.000168592	0.0441086	0.407036	0.00121965	0.137202	0.39731	0.413079	0.0514098	0.0100625
16640	-210.8474	-166.4116	-44.4358	0.00132509	0.0054446	0.00303348	0.0908673	0.288567	0.0529448	0.125547	0.44664	0.281424	0.0406447	0.0290072
16650	-206.7195	-170.4957	-36.22377	0.0133913	0.00546507	0.0426209	0.116318	0.40699	0.0626562	0.133687	0.595052	0.239817	0.0955175	0.0730575
16660	-185.893	-166.5983	-19.29464	8.97276e-05	0.00303388	0.0156557	0.0855481	0.298433	0.128103	0.182065	0.56801	0.300712	0.0985535	0.1108
16670	-205.0852	-168.694	-36.39126	0.000369288	0.00495237	0.0240199	0.00912236	0.112774	0.0568737	0.356078	0.629647	0.287802	0.149381	0.0811513
16680	-208.5543	-170.4207	-38.13361	0.000901326	0.00462178	0.0240986	0.0371135	0.108948	0.0124239	0.223416	0.79746	0.542742	0.0533823	0.0437393
16690	-203.5509	-169.7985	-33.75242	0.00413206	0.0111827	0.0064349	0.0364184	0.104584	0.0759399	0.121594	0.777353	0.197553	0.0988374	0.270939
16700	-186.4242	-167.3708	-19.05343	0.000122107	0.000157688	0.00107404	0.0123584	0.259209	0.0872153	0.123258	0.428933	0.342148	0.00843365	0.110281
16710	-217.1259	-164.1098	-53.01605	0.000349816	0.000130799	0.00706446	0.00380521	0.0411131	0.00768504	0.125877	0.3244	0.318709	0.0902951	0.119013
16720	-203.0548	-162.4713	-40.58346	8.07953e-05	4.29329e-05	0.00103994	0.00537544	0.0407236	0.0472944	0.11181	0.768339	0.532551	0.637168	0.530392
16730	-207.5618	-161.0103	-46.55143	5.30904e-05	8.15285e-05	6.80306e-05	0.00159163	0.0485717	0.0300797	0.177124	0.955031	0.881068	0.558165	0.77806
16740	-203.9926	-159.445	-44.54759	0.000374556	0.000256196	0.00736602	0.00628202	0.302834	0.0512413	0.297023	1.03928	1.4181	0.358202	1.0159
16750	-202.948	-160.5288	-42.41917	8.56871e-05	0.00156306	0.00678972	0.087246	0.288334	0.041154	0.152131	0.974039	1.27906	0.42774	1.05067
16760	-201.4175	-161.0058	-40.4117	0.00450532	0.00161771	0.00277666	0.0238338	0.206708	0.136841	0.137249	0.716382	1.12791	0.215242	0.774478
16770	-198.8266	-161.4649	-37.36166	0.00623167	0.00412775	0.0119003	0.066883	0.190455	0.0687672	0.292327	0.811837	1.56488	0.21681	0.807815
16780	-211.3408	-159.1004	-52.24047	0.00200346	0.00113358	0.00177325	0.00112276	0.262862	0.0328605	0.224937	0.743146	1.54773	0.554389	0.800611
16790	-213.4863	-164.7311	-48.75522	0.00039711	0.00981418	0.0367688	0.158195	0.219549	0.0371442	0.40155	0.441472	1.24437	0.256371	0.763388
16800	-202.0445	-164.0887	-37.95579	0.00035929	0.000434369	0.00316759	0.0199958	0.118021	0.119522	0.295111	0.614814	0.291494	0.335329	0.673915
16810	-200.3003	-159.8566	-40.44373	0.00027352	0.000415669	0.000184874	0.00469791	0.0373237	0.00836696	0.109113	0.771314	0.794483	0.435968	0.540357
16820	-205.7007	-164.9071	-40.79357	0.000126355	0.000473717	0.000140274	0.00525546	0.0743677	0.0672817	0.219366	0.549242	0.432799	0.0547004	0.223307
16830	-197.1238	-171.476	-25.64779	0.000684001	0.000859467	0.00192169	0.00286821	0.0299764	0.0351004	0.127836	0.485455	0.27979	0.0547123	0.0893362
16840	-200.1451	-167.7204	-32.42466	0.00132772	0.00139591	0.00156863	0.00186226	0.0298047	0.0128255	0.227111	0.439112	0.329414	0.0592553	0.0628888
16850	-214.0523	-172.7587	-41.29361	7.65509e-05	0.000486821	0.0049441	0.0399348	0.152421	0.0155589	0.202192	0.40077	0.260702	0.0630427	0.167522
16860	-194.2544	-168.7446	-25.50981	0.000412542	0.00116222	0.00160118	0.0371491	0.129482	0.0269439	0.124879	0.588071	0.247102	0.0408141	0.0503384
